"mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "Rhat" "n.eff"
"bof[55]" 13.3370767219988 0.609020019577908 12.1919852974629 12.9458308325572 13.3075537039758 13.6913265584391 14.6443925275036 1.00320789283634 1300
"bof[56]" 13.4848509592377 0.632370049034484 12.3156298584013 13.0792770461221 13.4440563304944 13.8582541254554 14.8408548849765 1.00566036907046 870
"bof[57]" 13.7205608485479 0.703303408567756 12.421940651097 13.2689439986136 13.6728112099698 14.140712607714 15.2309503838308 1.00282824575321 800
"bof[58]" 13.7215340960504 0.714250672659352 12.4170718462446 13.258388275539 13.6694940722381 14.1490775816779 15.2512380617813 1.00213620961987 1300
"bof[59]" 13.6549621374699 0.661659871764781 12.4385933535589 13.2239703765042 13.610522310314 14.0470928126186 15.0868732575681 1.00376874026871 1800
"bof[60]" 13.149522592055 0.652771199421769 11.9001102132986 12.7432939014797 13.128800774463 13.5321057342579 14.5402060198833 1.00674420916604 260
"bof[61]" 12.6733833888272 0.783075537078518 11.0470251724798 12.1955827189254 12.6962002305393 13.1697971620907 14.1907193122039 1.00744241752577 230
"bof[62]" 13.2407443477237 0.580537850215052 12.1085098415449 12.8797058284012 13.2215641973803 13.5863509037751 14.4512141376759 1.00376715721397 4000
"bof[63]" 12.6997453648401 0.682932099421041 11.2733103196196 12.2874688803076 12.7289334148262 13.1339134606869 14.0051666987373 1.00674298647523 340
"bof[64]" 13.0524246410259 0.606152038053109 11.8629968130447 12.6817842483668 13.0454245165131 13.4188138103586 14.2873424789257 1.00388384567193 2600
"bof[65]" 13.6130242075657 0.74295585564471 12.236679513548 13.1337075172337 13.5683762678834 14.0520620295905 15.2155681229253 1.00757607205287 230
"bof[66]" 13.4117256740925 0.636814112532251 12.2071663142134 13.0005824586959 13.3835792724391 13.8000977617233 14.7393867675787 1.00221233386841 20000
"bof[67]" 13.4436259575296 0.623574428009253 12.2625825012782 13.0488938807736 13.4099763228103 13.8109473415267 14.7791258681335 1.0031761629996 9800
"bof[68]" 13.3668782040934 0.83547885463555 11.7413920273362 12.8344900335698 13.330553797501 13.8754614562921 15.1164022565177 1.00864662807066 200
"bof[69]" 12.812953702648 0.914714725560731 10.9836896098214 12.2337389425924 12.8159856246413 13.3978184616321 14.6216773270008 1.00961963066903 170
"bof[70]" 13.3109336774987 0.631678890065163 12.1190344538191 12.9064503020675 13.2821483892861 13.6875113428386 14.6600122503754 1.00506712408623 370
"bof[71]" 13.3904787800107 0.60529293844356 12.256510357039 13.0054361956272 13.3639701136906 13.7520262496481 14.6798979190349 1.00235558084623 6000
"bof[72]" 13.7327427640959 0.803984476563955 12.2265475146468 13.2092078745787 13.6776242635761 14.2170189525854 15.4752156680962 1.00849419380546 200
"bof[73]" 13.5187233834726 0.646001753472067 12.2933476187434 13.1021023031905 13.4864519326326 13.9121084165393 14.8697563601566 1.00195031531974 20000
"bof[74]" 13.7589184346727 0.869891277081191 12.1665959321283 13.1904294759208 13.7009185813733 14.2878489417569 15.6467860455924 1.00820449784718 210
"bof[75]" 14.0490456323193 0.87929950182241 12.4440527929595 13.4642273836017 13.9857328763251 14.5787212252639 15.9555768004586 1.00723632151236 240
"bof[76]" 13.8076024292736 0.764654167909013 12.4170145007676 13.3032731520669 13.7518860246058 14.2622228902541 15.469092455309 1.00710499337944 250
"bof[77]" 13.3092084551435 0.601553400150167 12.1685725077616 12.9243437008181 13.2788224135229 13.6624446446434 14.5960341272998 1.00309601007619 1800
"bof[78]" 13.7609452099826 0.701476831572227 12.4870249833515 13.2998257571879 13.7137619750253 14.1716865791499 15.2729887257156 1.00293439652253 760
"bof[79]" 13.4896897069769 0.726223540805551 12.1123576440193 13.0176792629819 13.4510666721069 13.9346158883687 15.0319356771735 1.00652458025355 270
"bof[80]" 13.7930554799034 0.811549804212269 12.3105351195455 13.2624637613289 13.7339788280932 14.278241691858 15.5605659009022 1.00666590883478 260
"bof[81]" 13.7063414364711 0.697429786571554 12.446429290247 13.2436490475435 13.6580328570789 14.1288186431712 15.2244681063082 1.00306052344392 730
"bof[82]" 14.1586093613472 0.879599983743349 12.5573420492778 13.5701823825777 14.0919236830987 14.6822531649157 16.0752524545323 1.00638244795784 280
"bof[83]" 13.2391990665488 0.603253070617737 12.0669745744055 12.8647980393518 13.2143160128144 13.5943572129419 14.5128064128355 1.00378622405578 530
"bof[84]" 14.1665970769169 0.943149939408487 12.4573778272373 13.5425100650364 14.1040393891588 14.7396550696154 16.2004415860658 1.00814315126812 210
"bof[85]" 13.1967918131143 0.578666780731279 12.0773017013561 12.8360030982203 13.1758235363292 13.5423493888738 14.4023905230118 1.00247456560436 20000
"bof[86]" 14.0421098609432 0.794551098457569 12.6057683471073 13.5110201911477 13.9827376006202 14.5252599307382 15.7634408602918 1.00422667402432 460
"bof[87]" 13.2814486462357 0.581784569510341 12.1602481742326 12.9149544538117 13.2607769599588 13.6277264674263 14.5154504048557 1.00349680992167 5500
"bof[88]" 13.374013110138 0.744850885085272 11.9171009481795 12.9044462798714 13.3634747315771 13.8338611254041 14.9001742818552 1.00270545324994 860
"bof[89]" 13.7408960385884 0.751978390247164 12.335640206989 13.2449803877564 13.7010695838801 14.2076640180869 15.321574699155 1.00234466672052 1100
"bof[90]" 14.2058807920618 0.840972398072557 12.6800030044159 13.6329337552192 14.1493076932703 14.7308091726479 16.0150347471925 1.00217452809977 1700
"bof[91]" 14.0780704551335 0.808530900699978 12.6123927360787 13.5331953655853 14.0239013177088 14.5672936817611 15.8223073099243 1.00322246670034 660
"bof[92]" 13.6752380048433 0.66544938424909 12.4621383500499 13.2378723026061 13.6347358651172 14.077260707459 15.0860415176162 1.00166678652927 12000
"bof[93]" 14.2444881158289 0.928820063835052 12.5533271327311 13.6160830485064 14.1788056664014 14.8157891843073 16.2336473749836 1.00577101780171 310
"bof[94]" 13.4089371677381 0.742337017775641 11.984121763531 12.932408126159 13.3841869839159 13.8739347085403 14.923837025075 1.00209939349221 1300
"bof[95]" 14.1696087727541 0.829384664282564 12.6632985014559 13.6071936704802 14.1117615736177 14.6757031224246 15.9528822714042 1.00213178513123 1300
"bof[96]" 13.3626076916397 0.611403713506058 12.2276710694179 12.9738568370181 13.3294375559177 13.7200871234639 14.670593916614 1.00349615502796 980
"bof[97]" 13.547887721161 0.679959080523768 12.2584421864099 13.1070735230733 13.5191459879043 13.9616192928156 14.9836967367049 1.00271033490123 850
"bof[98]" 14.1215659881522 0.891433743885054 12.4764889538811 13.516392652125 14.0756761387149 14.6984329575952 15.9948454159779 1.00120854534827 6000
"bof[99]" 13.9426055283038 0.756344045522788 12.5480834726155 13.4383991169233 13.8925089838529 14.3978109683458 15.5858513669305 1.00295085336195 750
"bof[100]" 13.8848432576875 0.743319138908204 12.5250892066925 13.3913726665762 13.8216161816963 14.338638672878 15.491396241213 1.00384479049701 520
"bof[101]" 14.379387115744 1.05539007058885 12.464524368015 13.6668193690662 14.3054858087995 15.013620228183 16.6919372035873 1.00711688354007 240
"bof[102]" 13.9586355440548 0.787890452963313 12.5237409690526 13.4326537746178 13.8988720179281 14.4350302988903 15.6739991137492 1.00666332073405 260
"bof[103]" 14.2958347437037 0.863272957847142 12.7235082158513 13.7068056099048 14.2468563003567 14.8421655776903 16.1269657808022 1.00104576513379 15000
"bof[104]" 13.8978803961918 0.747145587911104 12.5193931368753 13.398788932164 13.8470916040772 14.3607469666058 15.4749403760007 1.00195263007565 20000
"bof[105]" 13.9146698249021 0.839288698193991 12.3899591553754 13.3562411361063 13.8525723368234 14.4192649798079 15.7430287287518 1.00507704751666 360
"bof[106]" 13.8641659321199 0.829103832592478 12.3457617230848 13.3241301575743 13.7954434234234 14.3665764169529 15.6758586499828 1.00626181459886 280
"bof[107]" 14.0422098255816 0.781727336837066 12.6218611637458 13.5118878058193 13.9876991269806 14.5279107203113 15.7035242812979 1.00102292332302 20000
"bof[108]" 14.1043867285419 0.843890051125864 12.5416618791586 13.5299745480526 14.0596269549187 14.6495553807231 15.8642750740208 1.00125826765178 8500
"bof[109]" 14.2294455661328 0.842776543320157 12.6921655372012 13.6539277677193 14.1722655682053 14.7581474257432 16.0304683406413 1.00261042879388 900
"bof[110]" 13.8244798215522 0.715842422603597 12.5095621194614 13.355447569395 13.7842983959262 14.2637633527142 15.3347622437779 1.00180551509477 9300
"bof[111]" 14.4573376823998 0.977252552077671 12.7072725078603 13.7853339322661 14.3978895872867 15.0436710941231 16.6008284915552 1.00444747662476 430
"bof[112]" 13.5404832144344 0.682851902138217 12.2541158079984 13.0988191735765 13.5077246698008 13.9598211414997 14.9635405441909 1.003739953897 3800
"bof[113]" 14.0116438985989 0.778922564229504 12.6046373332751 13.4984355875961 13.9569000953386 14.4776327182192 15.7111761022201 1.00191806520881 1500
"bof[114]" 14.069476553209 0.788575528905096 12.619085020086 13.5382334379926 14.0263252030453 14.5677676156621 15.7328271144739 1.0012495706579 19000
"bof[115]" 14.0818422531266 0.834935359842743 12.5175650852397 13.5237037272281 14.0454773718164 14.6129286384252 15.8118315677342 1.00130428329217 4200
"bof[116]" 14.5741701007297 0.98696703782728 12.7775992957122 13.9016121687376 14.5000119787034 15.1820464459409 16.7287286229382 1.00446357891547 430
"bof[117]" 14.2427861367648 0.84515871952509 12.7101828408354 13.6674988498705 14.1869513233761 14.7623833986447 16.0476499991293 1.00300764471979 730
"bof[118]" 14.2197787933748 0.87296625396022 12.6408987377166 13.6351823625178 14.1551711316229 14.7469416464591 16.1211757571951 1.00534098745001 340
"bof[119]" 13.9249886592798 0.746194183622749 12.5786839733477 13.4316388055744 13.874454668427 14.3743665806812 15.5249186058461 1.00095080803248 20000
"bof[120]" 14.1764476817139 0.859263238101675 12.6156298124263 13.5918708064946 14.135201029025 14.7167291030069 15.9748733831334 1.00136474822052 20000
"bof[121]" 14.583933931893 0.983796882662614 12.7685925077962 13.9152617604694 14.5257964207891 15.1964220417494 16.6835462022233 1.00283003531366 800
"bof[122]" 14.5044759581021 0.973065619735485 12.7167979961665 13.8376957541396 14.4376207828157 15.1088583117448 16.5853697583541 1.00435504161037 440
"bof[123]" 14.5983767170179 1.03408373435155 12.7243157720924 13.8977152956434 14.5301745386349 15.2283612262198 16.802849419347 1.00551311763876 330
"bof[124]" 14.1021327810928 0.831101043175361 12.5683724611891 13.5411777939258 14.0447544379883 14.6236742128905 15.8548223221172 1.00211934623164 20000
"bof[125]" 14.389216185988 0.953331334065908 12.6558283126846 13.744797667719 14.3298894166028 14.966046014127 16.4527447176512 1.0037899984853 530
"bof[126]" 14.8354265920355 1.07182987135695 12.884455295055 14.1006493889795 14.7721932911931 15.5121193055767 17.08575905424 1.00250754868399 960
"bofp[1]" 13.651032926546 0.569198688678624 12.5767728892878 13.2664553242031 13.6346144055705 14.0236284746525 14.8092487111829 1.00158407699734 5000
"bofp[2]" 13.0490615060582 0.951223824939544 11.1582060297083 12.4478684420223 13.0408777903963 13.6618517971087 14.8720147504323 1.01367375819007 120
"bofp[3]" 12.1492241103777 0.825458182187678 10.4092973919767 11.6422935404816 12.1785811675752 12.7038962922954 13.6588987555065 1.00569587722458 320
"bofp[4]" 11.6832645180498 0.595209537303098 10.5249763458047 11.2818045114258 11.6828112991496 12.0747450297456 12.860088408451 1.00171370314718 2000
"bofp[5]" 12.5899480273672 0.565577625040546 11.4769971088224 12.2136485621627 12.5972198716903 12.9688991778272 13.6809664475619 1.00210096098973 1300
"bofp[6]" 13.4759715579334 0.545531637236967 12.4209475554843 13.1102146107506 13.4710897875056 13.8320278279353 14.5698053092941 1.00866762427757 200
"bofp[7]" 12.2677418279857 0.616417185014257 10.9962938856813 11.8628897618541 12.2875133897926 12.6879039242367 13.4192395432302 1.00278887932552 880
"bofp[8]" 12.6798090824699 0.861934846673664 10.8432959547267 12.1531396480465 12.7252960080217 13.2329633927655 14.3274570439353 1.00159753774071 2300
"bofp[9]" 12.9169833702227 0.844976977989237 11.1024960888832 12.4254541956257 12.9370286114152 13.4429170771287 14.5674830343399 1.00975231254063 180
"bofp[10]" 14.3668277335055 0.833899766852326 12.8350580648998 13.7851627732573 14.3509964126096 14.9245785074532 16.0481242681359 1.00557214657051 330
"bofp[11]" 12.7899774502405 0.603380711752751 11.5879514055406 12.3956195770858 12.7933486534483 13.1893345975363 13.9539691959804 1.00443128354885 430
"bofp[12]" 13.354593742509 0.590234743139759 12.2041762932029 12.9538225233482 13.3562453999056 13.7421837821124 14.5331440600472 1.00121121117681 5700
"bofp[13]" 13.0125366227923 0.551005349099039 11.9342325522968 12.6494407078356 13.0173997459643 13.3742519280865 14.0887249114872 1.00136728035409 3600
"bofp[14]" 12.5198597338495 0.535918344104649 11.4961066314162 12.166862771224 12.5027588406173 12.8564649959524 13.6400346557467 1.00236570705488 1100
"bofp[15]" 12.7834810173283 0.651786640327956 11.5074328904716 12.356580429809 12.7827922283118 13.2179016343523 14.0680114016229 1.00522968364965 350
"bofp[16]" 12.7508866918167 0.590809224857316 11.5622931329918 12.3691620275754 12.7560813386456 13.1378510031711 13.9074751035227 1.00213524941186 1300
"bofp[17]" 13.700701989667 1.0045359891707 11.772678249337 13.0645273466106 13.6718938915596 14.3119073642123 15.8216917465489 1.000954448199 20000
"bofp[18]" 13.5257626406567 1.17220501279464 11.1953712155328 12.7899833304852 13.5006919579619 14.2499856907986 15.9149851568776 1.00296083590581 760
"bofp[19]" 12.9200370750677 0.975291032842848 10.9726645324116 12.3231052346426 12.9159211176045 13.50026004696 14.9013279316502 1.00576175157618 310
"bofp[20]" 12.9632942464611 0.924490088446973 11.1042264584208 12.412556794044 12.9570580833022 13.5226101186367 14.8482430106454 1.00099013071061 20000
"bofp[21]" 12.7560623022018 1.03357120799898 10.6994749603719 12.1266977657444 12.7440123150364 13.3929918771907 14.8650116458356 1.0054265450081 340
"bofp[22]" 12.6347100143732 0.959547824849687 10.6772373056027 12.0631373999333 12.6362750954957 13.208070254961 14.5580584162719 1.00151364569881 2700
"bofp[23]" 12.5006932368794 1.15058425901795 10.1757365878577 11.7899412138371 12.5188488531482 13.2090369598805 14.8351773115484 1.00108473931653 20000
"bofp[24]" 14.1049543155937 1.00076600071928 12.1703582082172 13.4827402228674 14.0647819416752 14.7084557023947 16.2101414636887 1.0036947060039 580
"bofp[25]" 13.1022578925967 1.04182755561432 10.989454614701 12.4609123821161 13.1090036027564 13.7363536219902 15.1883701635459 1.00147334872431 6000
"bofp[26]" 11.6680870100207 1.25102502793278 9.00819519481785 10.9550173174915 11.7362950016232 12.4534089219746 13.9570855438368 1.01380853998665 350
"br[1]" 13.093333949083 0.580853343167929 11.9829669741652 12.6895872783953 13.0819101720021 13.4720748449467 14.2404054138332 1.00110323188143 9700
"br[2]" 12.4578058529158 0.621084813245489 11.2335149780528 12.0371891514955 12.4552304101887 12.8610776885085 13.7038425003375 1.01315781812214 140
"br[3]" 11.2321436231258 0.585780403570297 10.0910632733747 10.8351228512417 11.2253423278855 11.6292133533119 12.360389326142 1.00460104156979 410
"br[4]" 11.0269654505116 0.612739799375572 9.84524285827627 10.6023845227213 11.0137250789285 11.4510029379884 12.2003849868899 1.00161813278618 2200
"br[5]" 12.4047740346006 0.593891573595783 11.2552458364898 12.0109356300928 12.3878387903167 12.8024564611505 13.5537181792504 1.0044076787786 440
"br[6]" 13.1030846687519 0.595714511914491 11.9441425093304 12.6950013221472 13.1122367609414 13.5140191573854 14.243459180577 1.00365002098108 810
"br[7]" 11.8227708104978 0.619557625794235 10.6494306040544 11.3976266913035 11.8278189290958 12.23747829498 13.0524777756287 1.00464943411301 410
"br[8]" 12.4473787382648 0.59748224209555 11.3009101337695 12.0255217809842 12.4567814688382 12.8532508027242 13.6093467181847 1.00152295814594 2600
"br[9]" 12.7641839414416 0.582292577490291 11.5879424371088 12.3718399327975 12.7812494981621 13.1506459101527 13.9020142795657 1.00095039851104 20000
"br[10]" 13.061875453277 0.699890791433148 11.6237538396118 12.5896695388172 13.0821905163193 13.5673161480323 14.3360570168294 1.01585231079787 150
"br[11]" 12.2623179774383 0.561734216374576 11.1333104371162 11.8969826901521 12.2603546373589 12.632185121102 13.3717526563129 1.00142195511008 3200
"br[12]" 12.336955762642 0.596497450283614 11.1585543050082 11.9191982849235 12.3503030271003 12.7436632112802 13.4879096467949 1.00337292150844 750
"br[13]" 12.3668808046795 0.565540678308683 11.2245278714884 11.9911159924618 12.3599770388699 12.7510658535176 13.4902614039518 1.00128072134337 4500
"br[14]" 11.9719158905048 0.597591480574501 10.8026745852615 11.5716297414638 11.9686239442573 12.374465007311 13.1438897414769 1.00152140337553 2600
"br[15]" 12.1538172786512 0.547021723449841 11.091775823048 11.794653472863 12.1380000463163 12.5202337232156 13.230032213588 1.00121299680147 18000
"br[16]" 12.3739192496967 0.583182044272289 11.2477864158483 11.9875503869074 12.3615731043144 12.7613185089476 13.5504429689479 1.00095563138643 20000
"br[17]" 12.9525401171227 0.572583468165189 11.814767991952 12.5705097818518 12.9596210988338 13.3437805054773 14.0528790855363 1.00193865901331 1500
"br[18]" 13.1033789999377 0.636780676472868 11.8179631040585 12.6922437254355 13.1041228582371 13.5163088720131 14.3826198121277 1.00335771391399 620
"br[19]" 12.1620503959754 0.616966116743893 11.0355271543358 11.7206290840744 12.1521099819149 12.5773975357149 13.4013608449298 1.00127443754808 4600
"br[20]" 12.4685910335326 0.615325189020334 11.2633859303155 12.0512127428029 12.4718485673756 12.8832526277585 13.675465717194 1.00371406924456 540
"br[21]" 12.3216956462049 0.585216821270423 11.1906008517876 11.9290825261457 12.3083848781229 12.706594141662 13.4981180990511 1.0010971150369 20000
"br[22]" 12.1339959694953 0.603556018613898 10.922202940733 11.7383460153677 12.1411488711262 12.5399206415208 13.3057420841911 1.0020854461001 1300
"br[23]" 12.1264361903217 0.605169520161596 10.9219710876402 11.7354764822409 12.1222158031829 12.5208091886897 13.3133667545173 1.00238960114071 1000
"br[24]" 13.6008355316939 0.595792200682995 12.4677890502947 13.1893881992883 13.59282322381 14.0086305886663 14.7693393075517 1.00719106654267 240
"br[25]" 12.9196736199173 0.561033485206396 11.8053613423449 12.5550867719068 12.9246261546574 13.2848083874649 14.0127393399005 1.00111862560379 8800
"br[26]" 11.4469265505672 0.722252662255765 10.0448675714455 10.958621489392 11.4486685399439 11.9284593808448 12.8811890654564 1.00101532081381 20000
"br[27]" 12.20134676492 0.631297329058033 10.9758169111289 11.770341815745 12.2053429659549 12.6248142165055 13.4360400819476 1.00096332658558 20000
"br[28]" 12.6028082519049 0.62818934494128 11.3829245886987 12.1768506247275 12.599976338046 13.0274445367751 13.8276841545752 1.00119242707463 6200
"br[29]" 11.0987761506426 0.616598381494499 9.89271905707484 10.6867760230431 11.096659215126 11.5102494102792 12.3143604238232 1.00098581437775 20000
"br[30]" 12.4879376488265 0.642607275857622 11.2516265557716 12.0518060015113 12.4811978170103 12.9182586300812 13.766079687355 1.00108174480215 11000
"br[31]" 12.8861734007632 0.621869557851069 11.6694058193991 12.4640060496866 12.8859598266783 13.3054199866768 14.1157785441247 1.00115843143515 7200
"br[32]" 12.1985270925225 0.626189936882465 10.9676793554603 11.7803198900239 12.1960051510401 12.6207083932522 13.4149661274713 1.00174511195984 1900
"br[33]" 13.2060947993294 0.622562733005582 11.9735081289771 12.7909873802778 13.2143636261397 13.6300534787932 14.4250029223365 1.00094851129993 20000
"br[34]" 11.6340948547417 0.637681002275771 10.3785399629385 11.2051250286626 11.6331339667975 12.0617741599179 12.8707218338165 1.00133391601948 3900
"br[35]" 12.6531119905874 0.611185051553701 11.4611827034778 12.2400082012273 12.6529364444538 13.0618168130161 13.8736954940625 1.00104471520382 16000
"br[36]" 12.4335067582775 0.634664565082291 11.1787865088841 12.0069997860559 12.4358093100249 12.863886584165 13.6793853396836 1.00145501371294 3000
"br[37]" 12.0846029944408 0.61763823967897 10.8789424662143 11.6706400188529 12.0863835612592 12.4962275887909 13.2951403316518 1.000953476332 20000
"br[38]" 12.6544887791409 0.63386864538771 11.434386361604 12.2236360689529 12.6528509884634 13.0727652995143 13.9169601491347 1.00094941069055 20000
"br[39]" 12.0805287594104 0.627772065044131 10.8383360771242 11.6653123824011 12.0799150612757 12.4973431964704 13.3099106725344 1.00095298801771 20000
"br[40]" 13.1840734993373 0.618758774166769 11.9857349122102 12.7613979328574 13.1830776431207 13.6056298581195 14.4005904326031 1.00114414991506 7700
"br[41]" 13.9650852236993 0.627027414102697 12.7340403110984 13.5396467340583 13.9703865722742 14.3834609714136 15.2078694216019 1.00174137593356 1900
"br[42]" 12.9001394059107 0.629512440535657 11.6746211503167 12.4722127539174 12.8962327376369 13.3210983763034 14.1538074690911 1.00144454653808 3000
"br[43]" 13.3280737868394 0.614268060317068 12.1233237669056 12.9163171697596 13.3204965776793 13.7435873650033 14.5435714558596 1.00095432009484 20000
"br[44]" 12.4807866808794 0.63263778491843 11.2383221185785 12.0560222071077 12.4779132818183 12.9091263399269 13.7226298438324 1.00123306748542 5300
"br[45]" 11.9903892634036 0.636610989762926 10.7479557052946 11.5563554815667 11.9941768414074 12.4272418801812 13.2300125044342 1.00192772773978 1500
"br[46]" 13.1492951134702 0.628655427064895 11.9143244221143 12.7234881828197 13.1458360407535 13.577230140081 14.3700785316874 1.00102517487001 20000
"br[47]" 12.7611562656288 0.633356094574247 11.509272446763 12.3394834639612 12.7619945487369 13.1782945507496 14.0023649811447 1.00111246520233 9200
"br[48]" 12.3237982919462 0.620392770669514 11.1184311431152 11.9062505897479 12.3221712596011 12.744355807034 13.5363973914751 1.00112035689327 8700
"br[49]" 11.9745673934979 0.628866499398998 10.7493925431153 11.5499710900967 11.9725862050424 12.3968484373541 13.2129050324155 1.00127010977604 4700
"br[50]" 13.3260493827266 0.630511600568815 12.0828456198255 12.9097429936326 13.3259440084849 13.7552642132464 14.5483024790925 1.00112497959158 8500
"br[51]" 12.4838640213369 0.611390111134835 11.2831315653885 12.0730104838787 12.4829274739723 12.8915835391689 13.6795021956624 1.00105023494863 15000
"br[52]" 13.6351818925282 0.643447114884642 12.3659821312201 13.2001459692504 13.6345068108886 14.0673806877279 14.8999658024304 1.00103121748691 18000
"br[53]" 14.7147938463271 0.631987787537754 13.4912744047863 14.285935782169 14.7074737711518 15.1377099430965 15.9730430846873 1.00099853081209 20000
"br[54]" 13.0420769823866 0.619634898916813 11.8136162256222 12.6291349236625 13.0387273109094 13.4608378413209 14.252498832604 1.00190390872734 1600
"br[55]" 13.2613118181319 0.622263287710872 12.0235330168537 12.8400221427023 13.2673149821791 13.6770871535966 14.4889180923193 1.00149881506456 2700
"br[56]" 13.7520231127912 0.635843171314945 12.5069767902431 13.3208861711806 13.7484866518356 14.1801191466624 14.9973056087531 1.00151187046115 2700
"br[57]" 14.0886232098929 0.604291707237338 12.8981397809334 13.6796527071999 14.0930670661552 14.4941696020774 15.2671129197596 1.00100210471304 20000
"br[58]" 14.1067140951793 0.634215350080282 12.8600753178092 13.6777453355327 14.1113522166943 14.5343360500869 15.3361330568366 1.00096460283519 20000
"br[59]" 14.0714680592857 0.607424534693351 12.8753534923426 13.6643914126413 14.0688461958847 14.4833025230347 15.271426390008 1.00095510051611 20000
"br[60]" 12.6286972058251 0.621965347299952 11.4066184163677 12.2159033588297 12.6291206748681 13.0417761579244 13.8429825916462 1.00126709127013 4700
"br[61]" 12.568362820835 0.635430270801191 11.3012073114298 12.1404899809738 12.5735823688451 12.9959348396008 13.8038043047595 1.00095392201338 20000
"br[62]" 13.2875137224151 0.619577000404775 12.0723434632121 12.8721365281669 13.2836395948122 13.6999277940516 14.5003407022532 1.00120045547859 6000
"br[63]" 12.4105495756958 0.637181002165547 11.1550032534536 11.9891169841132 12.4128425726341 12.8386445544102 13.6514922056974 1.00164132953608 2200
"br[64]" 13.02319934747 0.635455079660877 11.7753592301061 12.6005219331176 13.0180707254783 13.4491878380965 14.2738978577521 1.0012570681363 4900
"br[65]" 13.6177082872021 0.61148301978495 12.4165893458837 13.2055581476776 13.6235619609348 14.0327324245888 14.8218631419965 1.00118849912151 6300
"br[66]" 13.847940702855 0.644583055893004 12.5934754248893 13.4189603223777 13.8433283790235 14.2817093912913 15.1121121288478 1.00156386759425 2400
"br[67]" 13.7436414817318 0.637405917762776 12.5002416308883 13.3165062112895 13.7385054506765 14.1706055667653 15.0096776574817 1.00155528835704 2500
"br[68]" 12.7794616629493 0.617259060917383 11.5828876809395 12.3612360786317 12.7779488888206 13.195459382983 13.9851562592701 1.00099058056671 20000
"br[69]" 13.1052214265773 0.63910557270433 11.8503766603258 12.675858955403 13.102894766194 13.5376203580042 14.3650718965843 1.00169415063555 2000
"br[70]" 13.0664036700919 0.62634169266167 11.8535310214609 12.6405608395222 13.0619420890792 13.4894327021871 14.2958749941842 1.00098513459822 20000
"br[71]" 13.5208833303053 0.625600601282921 12.2893576128804 13.1032027841049 13.5214754596312 13.9418508726214 14.7539072972475 1.00101057467022 20000
"br[72]" 13.7997265020823 0.623615335512094 12.584556979542 13.3779347445928 13.7923920764379 14.2214315109799 15.0365988833985 1.00094845987555 20000
"br[73]" 14.0480480269902 0.610528807117822 12.8492218121164 13.6349006369984 14.0530299493279 14.4566141539974 15.2482912327716 1.00116797941738 6800
"br[74]" 13.7296253985426 0.630215765192843 12.4915846389052 13.3044394580598 13.731185895023 14.1527733170273 14.9687659915118 1.00096413426996 20000
"br[75]" 14.5801034185551 0.623017204798023 13.3556733772986 14.1660104339417 14.5840379088417 14.9957077699964 15.7918607768102 1.00103698804263 17000
"br[76]" 14.1287247816629 0.61071188084018 12.9397700207738 13.7151065970161 14.1272805621571 14.545582036044 15.3159868384166 1.00094852100547 20000
"br[77]" 13.2789285091854 0.623904378206666 12.0568940463319 12.8620061438498 13.2702206521063 13.697112733656 14.5178262283962 1.00107427713854 12000
"br[78]" 14.2663218675534 0.638505531995013 13.0062131529886 13.8362935621135 14.2664939130708 14.7075263118328 15.4999442432124 1.00102922760182 19000
"br[79]" 13.2868772410426 0.60654528925856 12.1029141937777 12.8828943193972 13.2825854762965 13.697069702659 14.4773847294784 1.00124857679649 5000
"br[80]" 13.9757524584187 0.634558767334739 12.7437529912337 13.5423948970097 13.9766466679665 14.3998974961753 15.2043526214025 1.00102054487314 20000
"br[81]" 14.0552048006366 0.61106579937659 12.8575683418277 13.644767351601 14.0547979799064 14.4681251181828 15.2496036617349 1.00113032275135 8300
"br[82]" 14.9283219092369 0.635808206662955 13.6863834142406 14.4977231377083 14.9272724743606 15.3584170886986 16.1745519481843 1.00102513766144 20000
"br[83]" 13.0174743891713 0.623105730315306 11.7879847959574 12.5971690342685 13.0127167532255 13.4389346112674 14.2324275153881 1.00094951264553 20000
"br[84]" 14.7681715050488 0.612541017749721 13.5675806241991 14.3549777604282 14.7712911845033 15.1830176063932 15.9659473072681 1.00111112103529 9200
"br[85]" 13.1684830207607 0.625187600447729 11.9383211058252 12.7428103585276 13.1657068981768 13.5933609108436 14.3898585147977 1.00095304849626 20000
"br[86]" 14.8851031525739 0.643748028484391 13.6271249496386 14.455626747049 14.8795568650189 15.3095676306033 16.1608346576018 1.00137886771121 3500
"br[87]" 13.3084922868262 0.62059628217536 12.1015400343721 12.8928064113343 13.3043436811402 13.7316829677228 14.5296002645571 1.00096711818504 20000
"br[88]" 14.0598133372568 0.643418999616762 12.7869269731271 13.629739210357 14.059718977312 14.4851743882147 15.3300174963114 1.00109461332501 10000
"br[89]" 14.7400570107558 0.630876913753496 13.5148206179134 14.316405352011 14.7370348242121 15.1620279252026 15.9993230358637 1.00123033281436 5300
"br[90]" 15.3426901746446 0.635726857861483 14.0917276928292 14.9164991955188 15.3371467222467 15.7705865413291 16.5915228218161 1.00104505162595 16000
"br[91]" 14.8741224905393 0.620029345046284 13.6630374552358 14.4590224442003 14.8702788824577 15.2884968647767 16.0841340595647 1.00100507830261 20000
